InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,spent_total
581439,84859B,BLUE DISCO HANDBAG,1,12/8/2011 16:30,4.13,,United Kingdom,4.13
581439,84923,PINK BUTTERFLY HANDBAG W BOBBLES,1,12/8/2011 16:30,4.13,,United Kingdom,4.13
581439,84946,ANTIQUE SILVER T-LIGHT GLASS,9,12/8/2011 16:30,2.46,,United Kingdom,22.14
581439,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,4,12/8/2011 16:30,2.46,,United Kingdom,9.84
581439,84970S,HANGING HEART ZINC T-LIGHT HOLDER,2,12/8/2011 16:30,2.08,,United Kingdom,4.16
581439,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,1,12/8/2011 16:30,8.29,,United Kingdom,8.29
581439,84997B,CHILDRENS CUTLERY RETROSPOT RED ,1,12/8/2011 16:30,8.29,,United Kingdom,8.29
581439,84997C,CHILDRENS CUTLERY POLKADOT BLUE,1,12/8/2011 16:30,8.29,,United Kingdom,8.29
581439,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,12/8/2011 16:30,8.29,,United Kingdom,8.29
581439,85040A,S/4 PINK FLOWER CANDLES IN BOWL,1,12/8/2011 16:30,3.29,,United Kingdom,3.29
581439,85049A,TRADITIONAL CHRISTMAS RIBBONS,5,12/8/2011 16:30,2.46,,United Kingdom,12.3
581439,85049E,SCANDINAVIAN REDS RIBBONS,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,85049H,URBAN BLACK RIBBONS ,1,12/8/2011 16:30,0.83,,United Kingdom,0.83
581439,85066,CREAM SWEETHEART MINI CHEST,1,12/8/2011 16:30,24.96,,United Kingdom,24.96
581439,85099B,JUMBO BAG RED RETROSPOT,1,12/8/2011 16:30,4.13,,United Kingdom,4.13
581439,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,12/8/2011 16:30,4.13,,United Kingdom,4.13
581439,85099F,JUMBO BAG STRAWBERRY,1,12/8/2011 16:30,4.13,,United Kingdom,4.13
581439,85114B,IVORY ENCHANTED FOREST PLACEMAT,6,12/8/2011 16:30,3.29,,United Kingdom,19.740000000000002
581439,85123A,CREAM HANGING HEART T-LIGHT HOLDER,1,12/8/2011 16:30,5.79,,United Kingdom,5.79
581439,85150,LADIES & GENTLEMEN METAL SIGN,3,12/8/2011 16:30,4.96,,United Kingdom,14.879999999999999
581439,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,2,12/8/2011 16:30,4.13,,United Kingdom,8.26
581439,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,1,12/8/2011 16:30,4.96,,United Kingdom,4.96
581439,85176,SEWING SUSAN 21 NEEDLE SET,4,12/8/2011 16:30,1.63,,United Kingdom,6.52
581439,85178,VICTORIAN SEWING KIT,5,12/8/2011 16:30,2.46,,United Kingdom,12.3
581439,85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,1,12/8/2011 16:30,5.79,,United Kingdom,5.79
581439,85199S,SMALL HANGING IVORY/RED WOOD BIRD,11,12/8/2011 16:30,0.83,,United Kingdom,9.129999999999999
581439,85227,SET OF 6 3D KIT CARDS FOR KIDS,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,1,12/8/2011 16:30,3.73,,United Kingdom,3.73
581439,90018A,SILVER M.O.P ORBIT DROP EARRINGS,1,12/8/2011 16:30,4.15,,United Kingdom,4.15
581439,90022,EDWARDIAN DROP EARRINGS JET BLACK,1,12/8/2011 16:30,3.73,,United Kingdom,3.73
581439,90038B,GLASS AND PAINTED BEADS BRACELET OL,1,12/8/2011 16:30,3.73,,United Kingdom,3.73
581439,90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,1,12/8/2011 16:30,1.65,,United Kingdom,1.65
581439,90114,SUMMER DAISIES BAG CHARM,2,12/8/2011 16:30,2.46,,United Kingdom,4.92
581439,90116,FRUIT SALAD BAG CHARM,2,12/8/2011 16:30,2.46,,United Kingdom,4.92
581439,90119,METALIC LEAVES BAG CHARMS,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,90120C,GREEN MURANO TWIST BRACELET,1,12/8/2011 16:30,4.15,,United Kingdom,4.15
581439,90168,2 DAISIES HAIR COMB,1,12/8/2011 16:30,2.9,,United Kingdom,2.9
581439,90170,DAISY HAIR BAND,1,12/8/2011 16:30,1.65,,United Kingdom,1.65
581439,90177B,DROP DIAMANTE EARRINGS BLACK DIAMON,1,12/8/2011 16:30,2.9,,United Kingdom,2.9
581439,90200A,PURPLE SWEETHEART BRACELET,1,12/8/2011 16:30,4.15,,United Kingdom,4.15
581439,90202A,PURPLE ENAMEL FLOWER HAIR TIE,1,12/8/2011 16:30,2.9,,United Kingdom,2.9
581439,90202B,WHITE ENAMEL FLOWER HAIR TIE,1,12/8/2011 16:30,2.9,,United Kingdom,2.9
581439,90202C,GREEN ENAMEL FLOWER HAIR TIE,1,12/8/2011 16:30,2.9,,United Kingdom,2.9
581439,90208,PAIR OF PINK FLOWER CLUSTER SLIDE,1,12/8/2011 16:30,2.48,,United Kingdom,2.48
581439,DOT,DOTCOM POSTAGE,1,12/8/2011 16:30,938.59,,United Kingdom,938.59
581439,15036,ASSORTED COLOURS SILK FAN,3,12/8/2011 16:30,1.63,,United Kingdom,4.89
581439,15056N,EDWARDIAN PARASOL NATURAL,1,12/8/2011 16:30,12.46,,United Kingdom,12.46
581439,16225,RATTLE SNAKE EGGS,1,12/8/2011 16:30,3.29,,United Kingdom,3.29
581439,16235,RECYCLED PENCIL WITH RABBIT ERASER,2,12/8/2011 16:30,0.42,,United Kingdom,0.84
581439,17003,BROCADE RING PURSE ,2,12/8/2011 16:30,0.83,,United Kingdom,1.66
581439,17012D,ORIGAMI ROSE INCENSE/CANDLE SET ,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,17084P,DRAGONS BLOOD INCENSE,25,12/8/2011 16:30,0.42,,United Kingdom,10.5
581439,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,1,12/8/2011 16:30,4.96,,United Kingdom,4.96
581439,20617,FIRST CLASS PASSPORT COVER ,1,12/8/2011 16:30,4.13,,United Kingdom,4.13
581439,20654,FIRST CLASS LUGGAGE TAG ,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,20665,RED RETROSPOT PURSE ,1,12/8/2011 16:30,5.79,,United Kingdom,5.79
581439,20712,JUMBO BAG WOODLAND ANIMALS,1,12/8/2011 16:30,4.13,,United Kingdom,4.13
581439,20713,JUMBO BAG OWLS,1,12/8/2011 16:30,4.13,,United Kingdom,4.13
581439,20719,WOODLAND CHARLOTTE BAG,3,12/8/2011 16:30,1.63,,United Kingdom,4.89
581439,20723,STRAWBERRY CHARLOTTE BAG,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,20724,RED RETROSPOT CHARLOTTE BAG,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,20725,LUNCH BAG RED RETROSPOT,3,12/8/2011 16:30,4.13,,United Kingdom,12.39
581439,20727,LUNCH BAG  BLACK SKULL.,2,12/8/2011 16:30,4.13,,United Kingdom,8.26
581439,20728,LUNCH BAG CARS BLUE,3,12/8/2011 16:30,4.13,,United Kingdom,12.39
581439,20733,GOLD MINI TAPE MEASURE ,4,12/8/2011 16:30,0.83,,United Kingdom,3.32
581439,20777,CHRYSANTHEMUM NOTEBOOK,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,20780,BLACK EAR MUFF HEADPHONES,1,12/8/2011 16:30,10.79,,United Kingdom,10.79
581439,20829,GLITTER HANGING BUTTERFLY STRING,1,12/8/2011 16:30,4.13,,United Kingdom,4.13
581439,20839,FRENCH PAISLEY CUSHION COVER ,2,12/8/2011 16:30,3.29,,United Kingdom,6.58
581439,20840,FRENCH FLORAL CUSHION COVER ,2,12/8/2011 16:30,3.29,,United Kingdom,6.58
581439,20866,BLUE ROSE FABRIC MIRROR,3,12/8/2011 16:30,2.46,,United Kingdom,7.38
581439,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2,12/8/2011 16:30,5.79,,United Kingdom,11.58
581439,20931,BLUE POT PLANT CANDLE ,1,12/8/2011 16:30,7.46,,United Kingdom,7.46
581439,20932,PINK POT PLANT CANDLE,1,12/8/2011 16:30,7.46,,United Kingdom,7.46
581439,20969,RED FLORAL FELTCRAFT SHOULDER BAG,1,12/8/2011 16:30,7.46,,United Kingdom,7.46
581439,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,20972,PINK CREAM FELT CRAFT TRINKET BOX ,2,12/8/2011 16:30,2.46,,United Kingdom,4.92
581439,20973,12 PENCIL SMALL TUBE WOODLAND,6,12/8/2011 16:30,1.25,,United Kingdom,7.5
581439,20978,36 PENCILS TUBE SKULLS,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,20982,12 PENCILS TALL TUBE SKULLS,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,21015,DARK BIRD HOUSE TREE DECORATION,1,12/8/2011 16:30,0.83,,United Kingdom,0.83
581439,21028,NINJA RABBIT BLACK,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,12/8/2011 16:30,6.63,,United Kingdom,6.63
581439,21064,BOOM BOX SPEAKER BOYS,7,12/8/2011 16:30,4.13,,United Kingdom,28.91
581439,21065,BOOM BOX SPEAKER GIRLS,2,12/8/2011 16:30,4.13,,United Kingdom,8.26
581439,21068,VINTAGE BILLBOARD LOVE/HATE MUG,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,21070,VINTAGE BILLBOARD MUG ,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,21088,SET/6 FRUIT SALAD PAPER CUPS,1,12/8/2011 16:30,0.83,,United Kingdom,0.83
581439,21098,CHRISTMAS TOILET ROLL,9,12/8/2011 16:30,2.46,,United Kingdom,22.14
581439,21109,LARGE CAKE TOWEL CHOCOLATE SPOTS,1,12/8/2011 16:30,13.29,,United Kingdom,13.29
581439,21123,SET/10 IVORY POLKADOT PARTY CANDLES,7,12/8/2011 16:30,0.83,,United Kingdom,5.81
581439,21126,SET OF 6 GIRLS CELEBRATION CANDLES,2,12/8/2011 16:30,1.25,,United Kingdom,2.5
581439,21137,BLACK RECORD COVER FRAME,12,12/8/2011 16:30,4.13,,United Kingdom,49.56
581439,21154,RED RETROSPOT OVEN GLOVE ,2,12/8/2011 16:30,2.46,,United Kingdom,4.92
581439,21156,RETROSPOT CHILDRENS APRON,1,12/8/2011 16:30,4.13,,United Kingdom,4.13
581439,21159,MOODY BOY  DOOR HANGER ,1,12/8/2011 16:30,3.29,,United Kingdom,3.29
581439,21166,COOK WITH WINE METAL SIGN ,1,12/8/2011 16:30,4.13,,United Kingdom,4.13
581439,21169,YOU'RE CONFUSING ME METAL SIGN ,1,12/8/2011 16:30,4.13,,United Kingdom,4.13
581439,21175,GIN AND TONIC DIET METAL SIGN,4,12/8/2011 16:30,4.96,,United Kingdom,19.84
581439,21189,WHITE HONEYCOMB PAPER GARLAND ,3,12/8/2011 16:30,3.29,,United Kingdom,9.870000000000001
581439,21212,PACK OF 72 RETROSPOT CAKE CASES,1,12/8/2011 16:30,1.25,,United Kingdom,1.25
581439,21213,PACK OF 72 SKULL CAKE CASES,2,12/8/2011 16:30,1.25,,United Kingdom,2.5
581439,21222,SET/4 BADGES BEETLES,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,21231,SWEETHEART CERAMIC TRINKET BOX,4,12/8/2011 16:30,2.46,,United Kingdom,9.84
581439,21232,STRAWBERRY CERAMIC TRINKET POT,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,21239,PINK  POLKADOT CUP,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,21243,PINK POLKADOT PLATE ,1,12/8/2011 16:30,3.29,,United Kingdom,3.29
581439,21258,VICTORIAN SEWING BOX LARGE,2,12/8/2011 16:30,24.96,,United Kingdom,49.92
581439,21314,SMALL GLASS HEART TRINKET POT,2,12/8/2011 16:30,4.13,,United Kingdom,8.26
581439,21328,BALLOONS  WRITING SET ,1,12/8/2011 16:30,3.29,,United Kingdom,3.29
581439,21356,TOAST ITS - FAIRY FLOWER,8,12/8/2011 16:30,0.83,,United Kingdom,6.64
581439,21400,RED PUDDING SPOON,2,12/8/2011 16:30,0.42,,United Kingdom,0.84
581439,21401,BLUE PUDDING SPOON,2,12/8/2011 16:30,0.42,,United Kingdom,0.84
581439,21402,RED  EGG  SPOON,2,12/8/2011 16:30,0.42,,United Kingdom,0.84
581439,21403,BLUE EGG  SPOON,2,12/8/2011 16:30,0.42,,United Kingdom,0.84
581439,21408,SPOTTY PINK DUCK DOORSTOP,1,12/8/2011 16:30,8.29,,United Kingdom,8.29
581439,21411,GINGHAM HEART  DOORSTOP RED,1,12/8/2011 16:30,8.29,,United Kingdom,8.29
581439,21429,RED GINGHAM ROSE JEWELLERY BOX,2,12/8/2011 16:30,4.13,,United Kingdom,8.26
581439,21452,TOADSTOOL MONEY BOX,1,12/8/2011 16:30,5.79,,United Kingdom,5.79
581439,21466,RED FLOWER CROCHET FOOD COVER,1,12/8/2011 16:30,7.46,,United Kingdom,7.46
581439,21479,WHITE SKULL HOT WATER BOTTLE ,1,12/8/2011 16:30,8.29,,United Kingdom,8.29
581439,21481,FAWN BLUE HOT WATER BOTTLE,1,12/8/2011 16:30,7.46,,United Kingdom,7.46
581439,21484,CHICK GREY HOT WATER BOTTLE,2,12/8/2011 16:30,8.29,,United Kingdom,16.58
581439,21494,ROTATING LEAVES T-LIGHT HOLDER,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,21530,DAIRY MAID TOASTRACK,1,12/8/2011 16:30,3.29,,United Kingdom,3.29
581439,21557,SET OF 6 FUNKY BEAKERS,1,12/8/2011 16:30,5.79,,United Kingdom,5.79
581439,21561,DINOSAUR LUNCH BOX WITH CUTLERY,3,12/8/2011 16:30,4.96,,United Kingdom,14.879999999999999
581439,21577,SAVE THE PLANET COTTON TOTE BAG,1,12/8/2011 16:30,4.96,,United Kingdom,4.96
581439,21615,4 LAVENDER BOTANICAL DINNER CANDLES,2,12/8/2011 16:30,3.29,,United Kingdom,6.58
581439,21616,4 PEAR BOTANICAL DINNER CANDLES,1,12/8/2011 16:30,3.29,,United Kingdom,3.29
581439,21624,VINTAGE UNION JACK DOORSTOP,1,12/8/2011 16:30,11.63,,United Kingdom,11.63
581439,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,21650,ASSORTED TUTTI FRUTTI BRACELET,1,12/8/2011 16:30,0.83,,United Kingdom,0.83
581439,21668,RED STRIPE CERAMIC DRAWER KNOB,2,12/8/2011 16:30,3.29,,United Kingdom,6.58
581439,21677,HEARTS  STICKERS,3,12/8/2011 16:30,1.63,,United Kingdom,4.89
581439,21680,WOODLAND  STICKERS,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,21703,BAG 125g SWIRLY MARBLES,3,12/8/2011 16:30,0.83,,United Kingdom,2.4899999999999998
581439,21704,BAG 250g SWIRLY MARBLES,3,12/8/2011 16:30,1.63,,United Kingdom,4.89
581439,21705,BAG 500g SWIRLY MARBLES,1,12/8/2011 16:30,3.29,,United Kingdom,3.29
581439,21731,RED TOADSTOOL LED NIGHT LIGHT,5,12/8/2011 16:30,3.29,,United Kingdom,16.45
581439,21739,COSY SLIPPER SHOES SMALL GREEN,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,21754,HOME BUILDING BLOCK WORD,1,12/8/2011 16:30,11.63,,United Kingdom,11.63
581439,21775,DECORATIVE FLORE BATHROOM BOTTLE,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,21786,POLKADOT RAIN HAT ,1,12/8/2011 16:30,0.83,,United Kingdom,0.83
581439,21787,RAIN PONCHO RETROSPOT,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,21790,VINTAGE SNAP CARDS,7,12/8/2011 16:30,1.63,,United Kingdom,11.41
581439,21812,GARLAND WITH HEARTS AND BELLS,3,12/8/2011 16:30,3.29,,United Kingdom,9.870000000000001
581439,21813,GARLAND WITH STARS AND BELLS,11,12/8/2011 16:30,3.29,,United Kingdom,36.19
581439,21832,CHOCOLATE CALCULATOR,2,12/8/2011 16:30,3.29,,United Kingdom,6.58
581439,21876,POTTERING MUG,1,12/8/2011 16:30,3.29,,United Kingdom,3.29
581439,21889,WOODEN BOX OF DOMINOES,2,12/8/2011 16:30,2.46,,United Kingdom,4.92
581439,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,12/8/2011 16:30,5.79,,United Kingdom,5.79
581439,21891,TRADITIONAL WOODEN SKIPPING ROPE,3,12/8/2011 16:30,2.46,,United Kingdom,7.38
581439,21892,TRADITIONAL WOODEN CATCH CUP GAME ,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,21900,"KEY FOB , SHED",2,12/8/2011 16:30,1.63,,United Kingdom,3.26
581439,21908,CHOCOLATE THIS WAY METAL SIGN,3,12/8/2011 16:30,4.13,,United Kingdom,12.39
581439,21912,VINTAGE SNAKES & LADDERS,1,12/8/2011 16:30,7.46,,United Kingdom,7.46
581439,21914,BLUE HARMONICA IN BOX ,2,12/8/2011 16:30,2.46,,United Kingdom,4.92
581439,21916,SET 12 RETRO WHITE CHALK STICKS,1,12/8/2011 16:30,0.83,,United Kingdom,0.83
581439,21918,SET 12 KIDS COLOUR  CHALK STICKS,3,12/8/2011 16:30,0.83,,United Kingdom,2.4899999999999998
581439,21930,JUMBO STORAGE BAG SKULLS,1,12/8/2011 16:30,4.13,,United Kingdom,4.13
581439,21932,SCANDINAVIAN PAISLEY PICNIC BAG,2,12/8/2011 16:30,2.46,,United Kingdom,4.92
581439,21933,PINK VINTAGE PAISLEY PICNIC BAG,2,12/8/2011 16:30,2.46,,United Kingdom,4.92
581439,21934,SKULL SHOULDER BAG,5,12/8/2011 16:30,1.63,,United Kingdom,8.149999999999999
581439,21935,SUKI  SHOULDER BAG,5,12/8/2011 16:30,1.63,,United Kingdom,8.149999999999999
581439,21936,RED RETROSPOT PICNIC BAG,2,12/8/2011 16:30,5.79,,United Kingdom,11.58
581439,21942,SKULLS DESIGN FLANNEL,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,21944,KITTENS DESIGN FLANNEL,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,21945,STRAWBERRIES  DESIGN FLANNEL ,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,21947,SET OF 6 HEART CHOPSTICKS,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,21949,SET OF 6 STRAWBERRY CHOPSTICKS,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,21967,PACK OF 12 SKULL TISSUES,1,12/8/2011 16:30,0.83,,United Kingdom,0.83
581439,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,12/8/2011 16:30,1.25,,United Kingdom,1.25
581439,21980,PACK OF 12 RED RETROSPOT TISSUES ,1,12/8/2011 16:30,0.83,,United Kingdom,0.83
581439,21981,PACK OF 12 WOODLAND TISSUES ,1,12/8/2011 16:30,0.83,,United Kingdom,0.83
581439,21982,PACK OF 12 SUKI TISSUES ,3,12/8/2011 16:30,0.83,,United Kingdom,2.4899999999999998
581439,21984,PACK OF 12 PINK PAISLEY TISSUES ,1,12/8/2011 16:30,0.83,,United Kingdom,0.83
581439,21985,PACK OF 12 HEARTS DESIGN TISSUES ,1,12/8/2011 16:30,0.83,,United Kingdom,0.83
581439,21990,MODERN FLORAL STATIONERY SET,3,12/8/2011 16:30,2.46,,United Kingdom,7.38
581439,21991,BOHEMIAN COLLAGE STATIONERY SET,3,12/8/2011 16:30,2.46,,United Kingdom,7.38
581439,21993,FLORAL FOLK STATIONERY SET,5,12/8/2011 16:30,2.46,,United Kingdom,12.3
581439,22024,RAINY LADIES BIRTHDAY CARD,3,12/8/2011 16:30,0.83,,United Kingdom,2.4899999999999998
581439,22026,BANQUET BIRTHDAY  CARD  ,2,12/8/2011 16:30,0.83,,United Kingdom,1.66
581439,22028,PENNY FARTHING BIRTHDAY CARD,2,12/8/2011 16:30,0.83,,United Kingdom,1.66
581439,22029,SPACEBOY BIRTHDAY CARD,4,12/8/2011 16:30,0.83,,United Kingdom,3.32
581439,22064,PINK DOUGHNUT TRINKET POT ,1,12/8/2011 16:30,3.29,,United Kingdom,3.29
581439,22065,CHRISTMAS PUDDING TRINKET POT ,2,12/8/2011 16:30,1.63,,United Kingdom,3.26
581439,22069,BROWN  PIRATE TREASURE CHEST ,2,12/8/2011 16:30,3.29,,United Kingdom,6.58
581439,22074,6 RIBBONS SHIMMERING PINKS ,1,12/8/2011 16:30,1.25,,United Kingdom,1.25
581439,22075,6 RIBBONS ELEGANT CHRISTMAS ,2,12/8/2011 16:30,1.63,,United Kingdom,3.26
581439,22076,6 RIBBONS EMPIRE  ,1,12/8/2011 16:30,1.25,,United Kingdom,1.25
581439,22077,6 RIBBONS RUSTIC CHARM,1,12/8/2011 16:30,4.13,,United Kingdom,4.13
581439,22085,PAPER CHAIN KIT SKULLS ,3,12/8/2011 16:30,5.79,,United Kingdom,17.37
581439,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,52,12/8/2011 16:30,2.55,,United Kingdom,132.6
581439,22095,LADS ONLY TISSUE BOX,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,22099,CARAVAN SQUARE TISSUE BOX,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,22101,MIRROR MOSAIC VOTIVE HOLDER,10,12/8/2011 16:30,2.46,,United Kingdom,24.6
581439,22107,PIZZA PLATE IN BOX,3,12/8/2011 16:30,3.29,,United Kingdom,9.870000000000001
581439,22109,FULL ENGLISH BREAKFAST PLATE,3,12/8/2011 16:30,7.46,,United Kingdom,22.38
581439,22110,BIRD HOUSE HOT WATER BOTTLE,2,12/8/2011 16:30,5.79,,United Kingdom,11.58
581439,22112,CHOCOLATE HOT WATER BOTTLE,3,12/8/2011 16:30,10.79,,United Kingdom,32.37
581439,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,12/8/2011 16:30,8.29,,United Kingdom,16.58
581439,22124,SET OF 2 TEA TOWELS PING MICROWAVE,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,22134,MINI LADLE LOVE HEART RED ,1,12/8/2011 16:30,0.83,,United Kingdom,0.83
581439,22138,BAKING SET 9 PIECE RETROSPOT ,2,12/8/2011 16:30,10.79,,United Kingdom,21.58
581439,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,12/8/2011 16:30,10.79,,United Kingdom,10.79
581439,22141,CHRISTMAS CRAFT TREE TOP ANGEL,4,12/8/2011 16:30,4.13,,United Kingdom,16.52
581439,22142,CHRISTMAS CRAFT WHITE FAIRY ,2,12/8/2011 16:30,3.29,,United Kingdom,6.58
581439,22150,3 STRIPEY MICE FELTCRAFT,2,12/8/2011 16:30,4.13,,United Kingdom,8.26
581439,22153,ANGEL DECORATION STARS ON DRESS,4,12/8/2011 16:30,0.83,,United Kingdom,3.32
581439,22155,STAR DECORATION RUSTIC,3,12/8/2011 16:30,0.83,,United Kingdom,2.4899999999999998
581439,22156,HEART DECORATION WITH PEARLS ,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,22158,3 HEARTS HANGING DECORATION RUSTIC,2,12/8/2011 16:30,5.79,,United Kingdom,11.58
581439,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,12/8/2011 16:30,10.79,,United Kingdom,10.79
581439,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,12/8/2011 16:30,16.63,,United Kingdom,16.63
581439,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1,12/8/2011 16:30,13.29,,United Kingdom,13.29
581439,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,12/8/2011 16:30,5.79,,United Kingdom,5.79
581439,22174,PHOTO CUBE,4,12/8/2011 16:30,3.29,,United Kingdom,13.16
581439,22186,RED STAR CARD HOLDER,1,12/8/2011 16:30,5.79,,United Kingdom,5.79
581439,22188,BLACK HEART CARD HOLDER,1,12/8/2011 16:30,8.29,,United Kingdom,8.29
581439,22192,BLUE DINER WALL CLOCK,1,12/8/2011 16:30,16.63,,United Kingdom,16.63
581439,22195,LARGE HEART MEASURING SPOONS,2,12/8/2011 16:30,3.29,,United Kingdom,6.58
581439,22196,SMALL HEART MEASURING SPOONS,3,12/8/2011 16:30,1.63,,United Kingdom,4.89
581439,22197,POPCORN HOLDER,70,12/8/2011 16:30,0.85,,United Kingdom,59.5
581439,22212,FOUR HOOK  WHITE LOVEBIRDS,2,12/8/2011 16:30,4.13,,United Kingdom,8.26
581439,22222,CAKE PLATE LOVEBIRD WHITE,1,12/8/2011 16:30,9.96,,United Kingdom,9.96
581439,22227,HANGING HEART MIRROR DECORATION ,2,12/8/2011 16:30,1.25,,United Kingdom,2.5
581439,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,2,12/8/2011 16:30,1.63,,United Kingdom,3.26
581439,22251,BIRDHOUSE DECORATION MAGIC GARDEN,2,12/8/2011 16:30,2.46,,United Kingdom,4.92
581439,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,12/8/2011 16:30,10.79,,United Kingdom,10.79
581439,22279,POCKET BAG BLUE PAISLEY RED SPOT,2,12/8/2011 16:30,2.46,,United Kingdom,4.92
581439,22280,POCKET BAG PINK PAISELY BROWN SPOT,1,12/8/2011 16:30,2.46,,United Kingdom,2.46
581439,22294,HEART FILIGREE DOVE  SMALL,3,12/8/2011 16:30,2.46,,United Kingdom,7.38
581439,22301,COFFEE MUG CAT + BIRD DESIGN,2,12/8/2011 16:30,4.96,,United Kingdom,9.92
581439,22309,TEA COSY RED  STRIPE,2,12/8/2011 16:30,4.96,,United Kingdom,9.92
581439,22314,OFFICE MUG WARMER CHOC+BLUE,3,12/8/2011 16:30,5.79,,United Kingdom,17.37
581439,22321,BIRD DECORATION RED RETROSPOT,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,22327,ROUND SNACK BOXES SET OF 4 SKULLS,2,12/8/2011 16:30,5.79,,United Kingdom,11.58
581439,22329,ROUND CONTAINER SET OF 5 RETROSPOT,1,12/8/2011 16:30,3.29,,United Kingdom,3.29
581439,22338,STAR DECORATION PAINTED ZINC ,7,12/8/2011 16:30,0.63,,United Kingdom,4.41
581439,22340,NOEL GARLAND PAINTED ZINC ,2,12/8/2011 16:30,0.83,,United Kingdom,1.66
581439,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,12/8/2011 16:30,4.96,,United Kingdom,4.96
581439,22355,CHARLOTTE BAG SUKI DESIGN,3,12/8/2011 16:30,1.63,,United Kingdom,4.89
581439,22356,CHARLOTTE BAG PINK POLKADOT,1,12/8/2011 16:30,1.63,,United Kingdom,1.63
581439,22357,KINGS CHOICE BISCUIT TIN,3,12/8/2011 16:30,4.13,,United Kingdom,12.39
581439,22358,KINGS CHOICE TEA CADDY ,1,12/8/2011 16:30,5.79,,United Kingdom,5.79
581439,22361,GLASS JAR DAISY FRESH COTTON WOOL,1,12/8/2011 16:30,5.79,,United Kingdom,5.79
